,Scale,NNb,RMSE
5045,136.0,42.0,0.11645013971972833
5046,136.0,44.0,0.1181772139215016
5047,136.0,46.0,0.11973361615579643
5048,136.0,48.0,0.1210199239802528
5049,136.0,50.0,0.12209823855517832
5050,136.0,52.0,0.12314615516531405
5051,136.0,54.0,0.12410351123305588
5052,136.0,56.0,0.12492962847008135
5053,136.0,58.0,0.12572263804245923
5054,136.0,60.0,0.1265840550795433
5055,136.0,62.0,0.12750260366308314
5056,136.0,64.0,0.12840194556972173
5057,136.0,66.0,0.1291764538459248
5058,136.0,68.0,0.12989649309284962
5059,136.0,70.0,0.13066887848299116
5060,136.0,72.0,0.1312824552849344
5061,136.0,74.0,0.13189368389090253
5062,136.0,76.0,0.132489819330373
5063,136.0,78.0,0.1330955074753747
5064,136.0,80.0,0.1336522189801982
5065,136.0,82.0,0.1340948753259067
5066,136.0,84.0,0.13452535191941983
5067,136.0,86.0,0.13495237209578523
5068,136.0,88.0,0.13539134038625467
5069,136.0,90.0,0.13588199831879322
5070,136.0,92.0,0.13636669964577042
5071,136.0,94.0,0.13686764396961826
5072,136.0,96.0,0.13736254901143016
5073,136.0,98.0,0.13781909114901097
5074,136.0,100.0,0.13831309162921485
5075,136.0,102.0,0.1388332028498168
5076,136.0,104.0,0.1393060491185401
5077,136.0,106.0,0.13979870302932962
5078,136.0,108.0,0.14024647958121841
5079,136.0,110.0,0.1406877896561125
5080,136.0,112.0,0.14104252255041497
5081,136.0,114.0,0.14135704030963334
5082,136.0,116.0,0.14170588568111828
5083,136.0,118.0,0.14201818954564502
5084,136.0,120.0,0.14235640279239645
5085,136.0,122.0,0.14268120710674773
5086,136.0,124.0,0.1429959383913515
5087,136.0,126.0,0.14333496195204212
5088,136.0,128.0,0.14364104878828368
5089,136.0,130.0,0.14390673450504785
5090,136.0,132.0,0.14416596688543895
5091,136.0,134.0,0.14443300442894785
5092,136.0,136.0,0.14472179783681766
5093,136.0,138.0,0.14500701758212534
5094,136.0,140.0,0.14531179701835992
5095,136.0,142.0,0.1456283742825776
5096,136.0,144.0,0.14590947785671973
5097,136.0,146.0,0.14616388537675054
5098,136.0,148.0,0.14641467061001223
5099,136.0,150.0,0.14668257307820856
5100,138.0,2.0,0.02016983445184121
5101,138.0,4.0,0.02528556845385482
5102,138.0,6.0,0.035534612057837256
5103,138.0,8.0,0.04732668324280575
5104,138.0,10.0,0.05420644780030235
5105,138.0,12.0,0.06293480561501547
5106,138.0,14.0,0.07141906608300069
5107,138.0,16.0,0.07829444918271229
5108,138.0,18.0,0.08371434014389163
5109,138.0,20.0,0.08852716586210135
5110,138.0,22.0,0.09344439620374952
5111,138.0,24.0,0.09747836762688433
5112,138.0,26.0,0.10056655085495231
5113,138.0,28.0,0.10294595401518758
5114,138.0,30.0,0.10561194832536747
5115,138.0,32.0,0.10826774280866736
5116,138.0,34.0,0.1103378450171277
5117,138.0,36.0,0.11220717181037358
5118,138.0,38.0,0.11379603837955234
5119,138.0,40.0,0.11530275378541152
5120,138.0,42.0,0.11692614355893377
5121,138.0,44.0,0.11864767712824728
5122,138.0,46.0,0.12021534270516798
5123,138.0,48.0,0.12154689614522013
5124,138.0,50.0,0.12267781102681266
5125,138.0,52.0,0.12376216429462604
5126,138.0,54.0,0.12477344264106278
5127,138.0,56.0,0.12559422241932872
5128,138.0,58.0,0.12638253938212035
5129,138.0,60.0,0.12719107493530907
5130,138.0,62.0,0.12807619636015374
5131,138.0,64.0,0.12896847712561593
5132,138.0,66.0,0.12973697562680947
5133,138.0,68.0,0.13044040171657725
5134,138.0,70.0,0.13117362204941682
5135,138.0,72.0,0.1317556800071696
5136,138.0,74.0,0.13239082984573533
5137,138.0,76.0,0.1330305253880364
5138,138.0,78.0,0.1336645886210034
5139,138.0,80.0,0.13422253465509373
5140,138.0,82.0,0.13476689744188128
5141,138.0,84.0,0.13519157260582193
5142,138.0,86.0,0.13556532069896143
5143,138.0,88.0,0.13601882561548814
5144,138.0,90.0,0.13645215118264248
5145,138.0,92.0,0.1368946356531812
5146,138.0,94.0,0.13737383308999865
5147,138.0,96.0,0.13786026988022673
5148,138.0,98.0,0.13833252445472324
5149,138.0,100.0,0.1387954369976883
5150,138.0,102.0,0.13928803273253315
5151,138.0,104.0,0.13975491723252526
5152,138.0,106.0,0.14025056705234434
5153,138.0,108.0,0.14071197030050242
5154,138.0,110.0,0.14113719651465415
5155,138.0,112.0,0.14152431490534978
5156,138.0,114.0,0.14185180210518403
5157,138.0,116.0,0.1422026111861554
5158,138.0,118.0,0.14255041537389768
5159,138.0,120.0,0.14285925250340067
5160,138.0,122.0,0.143151776824362
5161,138.0,124.0,0.14346149003722697
5162,138.0,126.0,0.1438010916471684
5163,138.0,128.0,0.14411400235253868
5164,138.0,130.0,0.14436811310487097
5165,138.0,132.0,0.1446157483020315
5166,138.0,134.0,0.1448822269503867
5167,138.0,136.0,0.14515716992366479
5168,138.0,138.0,0.14544142549377878
5169,138.0,140.0,0.14572646733939562
5170,138.0,142.0,0.14602361175000236
5171,138.0,144.0,0.14631099426429411
5172,138.0,146.0,0.14660334819396742
5173,138.0,148.0,0.1468936165719105
5174,138.0,150.0,0.1471859127557214
5175,140.0,2.0,0.020213239827039355
5176,140.0,4.0,0.025430715819656773
5177,140.0,6.0,0.03574623688686966
5178,140.0,8.0,0.04767553445948771
5179,140.0,10.0,0.05470277864083101
5180,140.0,12.0,0.06373100704386392
5181,140.0,14.0,0.0722075618172691
5182,140.0,16.0,0.07930201367926844
5183,140.0,18.0,0.08470392003163368
5184,140.0,20.0,0.08949597449985734
5185,140.0,22.0,0.09429196527992899
5186,140.0,24.0,0.09847272244026291
5187,140.0,26.0,0.10174567696152612
5188,140.0,28.0,0.10411576214362009
5189,140.0,30.0,0.10648122151247538
5190,140.0,32.0,0.10891248935051676
5191,140.0,34.0,0.11106580818051988
5192,140.0,36.0,0.11295128357193322
5193,140.0,38.0,0.1146051378485604
5194,140.0,40.0,0.11599575523723978
5195,140.0,42.0,0.11745368838267174
5196,140.0,44.0,0.11905406510636372
5197,140.0,46.0,0.1206032798792213
5198,140.0,48.0,0.12191656138935776
5199,140.0,50.0,0.12309855199643671
5200,140.0,52.0,0.12426183153972864
5201,140.0,54.0,0.12537080055945266
5202,140.0,56.0,0.1261701413679727
5203,140.0,58.0,0.12695745552315732
5204,140.0,60.0,0.12770650227433372
5205,140.0,62.0,0.12857770105320893
5206,140.0,64.0,0.1294702190883308
5207,140.0,66.0,0.13028676065652892
5208,140.0,68.0,0.13099245055537156
5209,140.0,70.0,0.13164132040352727
5210,140.0,72.0,0.13222528613560636
5211,140.0,74.0,0.13281599306064273
5212,140.0,76.0,0.1333941716190374
5213,140.0,78.0,0.13405093000308888
5214,140.0,80.0,0.13472790233352497
5215,140.0,82.0,0.13534795041832573
5216,140.0,84.0,0.13592350428965783
5217,140.0,86.0,0.13643174033304614
5218,140.0,88.0,0.13692319773081443
5219,140.0,90.0,0.13738444523211032
5220,140.0,92.0,0.13773988152015845
5221,140.0,94.0,0.13812644212362982
5222,140.0,96.0,0.13853867819438623
5223,140.0,98.0,0.13893923140214956
5224,140.0,100.0,0.1393477649093347
5225,140.0,102.0,0.13979101737195102
5226,140.0,104.0,0.14025581431791195
5227,140.0,106.0,0.14073375716162925
5228,140.0,108.0,0.1411828330131199
5229,140.0,110.0,0.1416435811233939
5230,140.0,112.0,0.14205047397540793
5231,140.0,114.0,0.1423908522187597
5232,140.0,116.0,0.14269832751351424
5233,140.0,118.0,0.1429909680574256
5234,140.0,120.0,0.14327210618222194
5235,140.0,122.0,0.14355335486188184
5236,140.0,124.0,0.1438725057114662
5237,140.0,126.0,0.1441815125924213
5238,140.0,128.0,0.14449029742038036
5239,140.0,130.0,0.1447750710515302
5240,140.0,132.0,0.14501672625736842
5241,140.0,134.0,0.14528180626499895
5242,140.0,136.0,0.1455494627926529
5243,140.0,138.0,0.1458238856382887
5244,140.0,140.0,0.14611930735513545
5245,140.0,142.0,0.1464104747873716
5246,140.0,144.0,0.14670771912812697
5247,140.0,146.0,0.14701340090323076
5248,140.0,148.0,0.1473262499700007
5249,140.0,150.0,0.14761309976272086
5250,142.0,2.0,0.02021920400552152
5251,142.0,4.0,0.025502384811011684
5252,142.0,6.0,0.03595594619298897
5253,142.0,8.0,0.04800328300285052
5254,142.0,10.0,0.05507769718570998
5255,142.0,12.0,0.06420621608229841
5256,142.0,14.0,0.07286440158624423
5257,142.0,16.0,0.0799961156442812
5258,142.0,18.0,0.08537340503312661
5259,142.0,20.0,0.09017580518070491
5260,142.0,22.0,0.09507356842830704
5261,142.0,24.0,0.09929450937556268
5262,142.0,26.0,0.10259715467388426
5263,142.0,28.0,0.10495775608374439
5264,142.0,30.0,0.10725673612036948
5265,142.0,32.0,0.10968993618694436
5266,142.0,34.0,0.1120387465472824
5267,142.0,36.0,0.11398187896049479
5268,142.0,38.0,0.11567142902361278
5269,142.0,40.0,0.11698191067689481
5270,142.0,42.0,0.11830876997862992
5271,142.0,44.0,0.11978053768160539
5272,142.0,46.0,0.12120659140109509
5273,142.0,48.0,0.12253234963135835
5274,142.0,50.0,0.12370287765094556
5275,142.0,52.0,0.12484067985981562
5276,142.0,54.0,0.12590833587098232
5277,142.0,56.0,0.12679119422138047
5278,142.0,58.0,0.12750728490251517
5279,142.0,60.0,0.12827148670125604
5280,142.0,62.0,0.12904249077220725
5281,142.0,64.0,0.12994458705476736
5282,142.0,66.0,0.1307545696888417
5283,142.0,68.0,0.1314820705276415
5284,142.0,70.0,0.1321407058281984
5285,142.0,72.0,0.1327183918558063
5286,142.0,74.0,0.13327338499558922
5287,142.0,76.0,0.1338326059738035
5288,142.0,78.0,0.1344456955092681
5289,142.0,80.0,0.1351006036484486
5290,142.0,82.0,0.13570851186851346
5291,142.0,84.0,0.13631174588043954
5292,142.0,86.0,0.1368524458971744
5293,142.0,88.0,0.13738236486713845
5294,142.0,90.0,0.13785849887007887
5295,142.0,92.0,0.13824698574911637
5296,142.0,94.0,0.13866284755339303
5297,142.0,96.0,0.13908026684028976
5298,142.0,98.0,0.1394877722881642
5299,142.0,100.0,0.13992011628230808
5300,142.0,102.0,0.14036136202405713
5301,142.0,104.0,0.14081096662964404
5302,142.0,106.0,0.14127746837097457
5303,142.0,108.0,0.14170457277885362
5304,142.0,110.0,0.1421237039106434
5305,142.0,112.0,0.14249469339861887
5306,142.0,114.0,0.1428276579233249
5307,142.0,116.0,0.14312147574430553
5308,142.0,118.0,0.14339713759781236
5309,142.0,120.0,0.14367722288588797
5310,142.0,122.0,0.14397237746533853
5311,142.0,124.0,0.1442722314838478
5312,142.0,126.0,0.14455054442734397
5313,142.0,128.0,0.14485553297220718
5314,142.0,130.0,0.14514469368703783
5315,142.0,132.0,0.14541735602509098
5316,142.0,134.0,0.14569278203006028
5317,142.0,136.0,0.14594341860415347
5318,142.0,138.0,0.14619967430650638
5319,142.0,140.0,0.1464999148931046
5320,142.0,142.0,0.14680517862602396
5321,142.0,144.0,0.14710781566185013
5322,142.0,146.0,0.14744296080278033
5323,142.0,148.0,0.14777102748437793
5324,142.0,150.0,0.148084898792191
5325,144.0,2.0,0.0202357592519211
5326,144.0,4.0,0.025557476616191774
5327,144.0,6.0,0.036354273343360846
5328,144.0,8.0,0.04855081723237415
5329,144.0,10.0,0.056103039859785576
5330,144.0,12.0,0.06561190629540181
5331,144.0,14.0,0.07418422576868025
5332,144.0,16.0,0.08088600000711055
5333,144.0,18.0,0.08639906359733017
5334,144.0,20.0,0.091029402677792
5335,144.0,22.0,0.09589293587723415
5336,144.0,24.0,0.10027304689337341
5337,144.0,26.0,0.10392190850729614
5338,144.0,28.0,0.10637708047246537
5339,144.0,30.0,0.10846457330126799
5340,144.0,32.0,0.11067259515345877
5341,144.0,34.0,0.11290734246623393
5342,144.0,36.0,0.11503862578577549
5343,144.0,38.0,0.11686525245440016
5344,144.0,40.0,0.11824919876179704
5345,144.0,42.0,0.11942804581559709
5346,144.0,44.0,0.12077830088547668
5347,144.0,46.0,0.12210202567574611
5348,144.0,48.0,0.12338932423220648
5349,144.0,50.0,0.12457937438995248
5350,144.0,52.0,0.12559958465073712
5351,144.0,54.0,0.12663221621973145
5352,144.0,56.0,0.12761349505772962
5353,144.0,58.0,0.12845785119315745
5354,144.0,60.0,0.129266208662777
5355,144.0,62.0,0.13001778378151152
5356,144.0,64.0,0.13076125903479546
5357,144.0,66.0,0.13137233684967764
5358,144.0,68.0,0.1320061429998557
5359,144.0,70.0,0.1325655737627025
5360,144.0,72.0,0.13310124415697103
5361,144.0,74.0,0.1336514005564013
5362,144.0,76.0,0.13419282327466742
5363,144.0,78.0,0.13478874542452687
5364,144.0,80.0,0.1354290566414298
5365,144.0,82.0,0.13603894950292045
5366,144.0,84.0,0.13664989242381062
5367,144.0,86.0,0.13722992782703664
5368,144.0,88.0,0.13778147444097072
5369,144.0,90.0,0.13830873384505646
5370,144.0,92.0,0.13877118974041996
5371,144.0,94.0,0.1391925149162982
5372,144.0,96.0,0.13959529295451106
5373,144.0,98.0,0.13998868672466883
5374,144.0,100.0,0.1404191297176273
5375,144.0,102.0,0.14080928882496835
5376,144.0,104.0,0.14122591004928506
5377,144.0,106.0,0.1416676210057058
5378,144.0,108.0,0.14211197601068207
5379,144.0,110.0,0.1425225004561399
5380,144.0,112.0,0.1429007893847263
5381,144.0,114.0,0.1432749119746112
5382,144.0,116.0,0.14357517059745195
5383,144.0,118.0,0.1438561108909627
5384,144.0,120.0,0.14411120417149162
5385,144.0,122.0,0.14436942678796288
5386,144.0,124.0,0.14464643327360116
5387,144.0,126.0,0.1449520829795421
5388,144.0,128.0,0.14527773833463928
5389,144.0,130.0,0.1456135575752665
5390,144.0,132.0,0.14591833446924354
5391,144.0,134.0,0.14621251335988883
5392,144.0,136.0,0.14646544394761685
5393,144.0,138.0,0.14672743438414498
5394,144.0,140.0,0.1469785159421266
5395,144.0,142.0,0.14725072740213346
5396,144.0,144.0,0.14756212058672183
5397,144.0,146.0,0.14786985970185187
5398,144.0,148.0,0.14817626470391732
5399,144.0,150.0,0.14850278035707318
5400,146.0,2.0,0.02020131356193269
5401,146.0,4.0,0.02561616097094167
5402,146.0,6.0,0.03654734482706614
5403,146.0,8.0,0.0489429877579707
5404,146.0,10.0,0.05664082304456693
5405,146.0,12.0,0.06650145993704133
5406,146.0,14.0,0.07545099676452262
5407,146.0,16.0,0.08200155350936685
5408,146.0,18.0,0.08719844327288026
5409,146.0,20.0,0.09171182435741794
5410,146.0,22.0,0.09652813600925063
5411,146.0,24.0,0.10081306642388325
5412,146.0,26.0,0.10444476331923716
5413,146.0,28.0,0.10701537434139823
5414,146.0,30.0,0.10901270849555819
5415,146.0,32.0,0.11114210801922803
5416,146.0,34.0,0.11330562378524635
5417,146.0,36.0,0.11542992503396313
5418,146.0,38.0,0.11734681091168735
5419,146.0,40.0,0.11880329665840007
5420,146.0,42.0,0.12006791911362065
5421,146.0,44.0,0.12146320621186103
5422,146.0,46.0,0.12281435320244331
5423,146.0,48.0,0.12409320256444527
5424,146.0,50.0,0.12524622255706983
5425,146.0,52.0,0.12625670463499342
5426,146.0,54.0,0.12719543846546302
5427,146.0,56.0,0.12815835021715655
5428,146.0,58.0,0.1290152566248459
5429,146.0,60.0,0.12987086153052713
5430,146.0,62.0,0.1306348270878115
5431,146.0,64.0,0.13136354050704943
5432,146.0,66.0,0.13199998135772822
5433,146.0,68.0,0.1326019125912003
5434,146.0,70.0,0.13317640707118425
5435,146.0,72.0,0.133661187520228
5436,146.0,74.0,0.13420581806585993
5437,146.0,76.0,0.1347095047351209
5438,146.0,78.0,0.13523205481867012
5439,146.0,80.0,0.13579038700473395
5440,146.0,82.0,0.13638560427736648
5441,146.0,84.0,0.1369777696943477
5442,146.0,86.0,0.13755882528825483
5443,146.0,88.0,0.13813498132347415
5444,146.0,90.0,0.1386866080932642
5445,146.0,92.0,0.13920245748371649
5446,146.0,94.0,0.1397316969596426
5447,146.0,96.0,0.1401325022075258
5448,146.0,98.0,0.14051264493966875
5449,146.0,100.0,0.14094881314206556
5450,146.0,102.0,0.1413370599293518
5451,146.0,104.0,0.14173794471759893
5452,146.0,106.0,0.14215500246524812
5453,146.0,108.0,0.14258176014504634
5454,146.0,110.0,0.14299318687117593
5455,146.0,112.0,0.14336956222458377
5456,146.0,114.0,0.14370397462265574
5457,146.0,116.0,0.144000109111091
5458,146.0,118.0,0.14426050285733416
5459,146.0,120.0,0.14452814495608376
5460,146.0,122.0,0.14477635767451436
5461,146.0,124.0,0.14506380394740698
5462,146.0,126.0,0.145391860957036
5463,146.0,128.0,0.14571138397719888
5464,146.0,130.0,0.14604785142263105
5465,146.0,132.0,0.14637277063728363
5466,146.0,134.0,0.14664838287823725
5467,146.0,136.0,0.14691308601737493
5468,146.0,138.0,0.14716541166695168
5469,146.0,140.0,0.14740793092821483
5470,146.0,142.0,0.14767741054097241
5471,146.0,144.0,0.1479636966489117
5472,146.0,146.0,0.14827548695025827
5473,146.0,148.0,0.14856691142602302
5474,146.0,150.0,0.1488898313993025
5475,148.0,2.0,0.020209032216163558
5476,148.0,4.0,0.02584678212115635
5477,148.0,6.0,0.03711945630816433
5478,148.0,8.0,0.0500562322968433
5479,148.0,10.0,0.058811562004520763
5480,148.0,12.0,0.06796317807478518
5481,148.0,14.0,0.07666985534892962
5482,148.0,16.0,0.0839051726158278
5483,148.0,18.0,0.08923517039603711
5484,148.0,20.0,0.09321169602858091
5485,148.0,22.0,0.09751399254863076
5486,148.0,24.0,0.10165274820053048
5487,148.0,26.0,0.10513858637069448
5488,148.0,28.0,0.1078022321048288
5489,148.0,30.0,0.10977979910238785
5490,148.0,32.0,0.11170871109701577
5491,148.0,34.0,0.11379416521839288
5492,148.0,36.0,0.11609586331227194
5493,148.0,38.0,0.11809448545570277
5494,148.0,40.0,0.1196569286899197
5495,148.0,42.0,0.12090304474870782
5496,148.0,44.0,0.12213821966015019
5497,148.0,46.0,0.12339284371342579
5498,148.0,48.0,0.12459758167442654
5499,148.0,50.0,0.12573287851150136
5500,148.0,52.0,0.1267058376912722
5501,148.0,54.0,0.12767602921578922
5502,148.0,56.0,0.1286212101813165
5503,148.0,58.0,0.12955131731989628
5504,148.0,60.0,0.1304404602980396
5505,148.0,62.0,0.13125482441365896
5506,148.0,64.0,0.13213160036166471
5507,148.0,66.0,0.1329144988554713
5508,148.0,68.0,0.13361290390828706
5509,148.0,70.0,0.13412821964040883
5510,148.0,72.0,0.13453497252172106
5511,148.0,74.0,0.1349090069064416
5512,148.0,76.0,0.1353017519392402
5513,148.0,78.0,0.13576636051807123
5514,148.0,80.0,0.13626020208348463
5515,148.0,82.0,0.13683782967472705
5516,148.0,84.0,0.13744855847376597
5517,148.0,86.0,0.13803945541892151
5518,148.0,88.0,0.138622408491847
5519,148.0,90.0,0.13920181184633074
5520,148.0,92.0,0.1397272588200239
5521,148.0,94.0,0.1402414077181901
5522,148.0,96.0,0.1407022208976894
5523,148.0,98.0,0.14111082171956685
5524,148.0,100.0,0.14144068889638675
5525,148.0,102.0,0.14180961066199846
5526,148.0,104.0,0.14218216474701695
5527,148.0,106.0,0.1425748096918508
5528,148.0,108.0,0.1429770930258455
5529,148.0,110.0,0.14337278651593116
5530,148.0,112.0,0.1437676357185795
5531,148.0,114.0,0.1441139198197616
5532,148.0,116.0,0.14439237424051335
5533,148.0,118.0,0.14467145296798878
5534,148.0,120.0,0.14491156237576522
5535,148.0,122.0,0.1451505496240341
5536,148.0,124.0,0.1454317272627389
5537,148.0,126.0,0.14575033107927796
5538,148.0,128.0,0.1460638984778061
5539,148.0,130.0,0.14638605963129853
5540,148.0,132.0,0.14672502493419576
5541,148.0,134.0,0.14707201899740852
5542,148.0,136.0,0.1473851947511375
5543,148.0,138.0,0.14766898010840895
5544,148.0,140.0,0.14794175945823917
5545,148.0,142.0,0.14818010314496788
5546,148.0,144.0,0.14843145946483882
5547,148.0,146.0,0.14869301289924378
5548,148.0,148.0,0.14897905903460026
5549,148.0,150.0,0.14928303431198853
5550,150.0,2.0,0.02212391949933167
5551,150.0,4.0,0.0295685109794886
5552,150.0,6.0,0.037918612706691085
5553,150.0,8.0,0.05050814875422001
5554,150.0,10.0,0.05936354303042575
5555,150.0,12.0,0.06852624112148303
5556,150.0,14.0,0.07739744445074796
5557,150.0,16.0,0.0852443162149286
5558,150.0,18.0,0.09110415337430396
5559,150.0,20.0,0.09482790966513069
5560,150.0,22.0,0.09866744087481073
5561,150.0,24.0,0.10224027888656823
5562,150.0,26.0,0.10567991434452222
5563,150.0,28.0,0.10841238674853383
5564,150.0,30.0,0.11044566940957526
5565,150.0,32.0,0.1124163326505879
5566,150.0,34.0,0.11445165914763908
5567,150.0,36.0,0.11669581861230219
5568,150.0,38.0,0.11867334239744355
5569,150.0,40.0,0.1201960635621986
5570,150.0,42.0,0.12147079940455138
5571,150.0,44.0,0.12273580587657673
5572,150.0,46.0,0.12394239696105429
5573,150.0,48.0,0.12510148663405266
5574,150.0,50.0,0.1261997992586735
5575,150.0,52.0,0.12720467698964816
5576,150.0,54.0,0.1281778265725267
5577,150.0,56.0,0.12913657218454289
5578,150.0,58.0,0.13006068226554177
5579,150.0,60.0,0.13089093259902682
5580,150.0,62.0,0.1316618298080055
5581,150.0,64.0,0.13246893645626076
5582,150.0,66.0,0.13318062549232135
5583,150.0,68.0,0.1339136769676051
5584,150.0,70.0,0.1345013834762623
5585,150.0,72.0,0.1350050818524951
5586,150.0,74.0,0.13543520909973297
5587,150.0,76.0,0.1358357414461019
5588,150.0,78.0,0.13627890514706562
5589,150.0,80.0,0.13676633253963066
5590,150.0,82.0,0.1373227279018389
5591,150.0,84.0,0.1379393229798231
5592,150.0,86.0,0.13854539333041185
5593,150.0,88.0,0.13914241266328162
